=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.12.05 23:07:52 =~=~=~=~=~=~=~=~=~=~=~=
üCLEARDATA
time(milli),GSR,Volt
179201.79,80,322
179202.84,80,322
179203.93,80,323
179205.03,81,323
179206.07,80,322
179207.17,80,319
179208.25,80,321
179209.34,80,320
179210.43,80,320
179211.50,80,322
179212.57,80,321
179213.65,80,322
179214.75,80,322
179215.82,80,322
179216.90,80,321
179217.98,80,322
179219.07,80,322
179220.15,81,321
179221.25,80,321
179222.34,80,320
179223.42,80,320
179224.51,80,320
179225.59,80,320
179226.67,80,320
179227.76,80,322
179228.82,79,324
179229.92,80,325
179231.01,80,321
179232.07,80,317
179233.15,80,317
179234.23,80,316
179235.32,80,314
179236.42,80,316
179237.50,80,317
179238.56,80,318
179239.64,80,319
179240.73,80,320
179241.82,80,320
179242.90,80,320
179244.00,79,319
179245.04,80,317
179246.12,80,315
179247.20,80,312
179248.28,80,312
179249.35,80,311
179250.43,80,309
179251.51,80,312
179252.60,80,314
179253.68,80,315
179254.75,80,317
179255.84,80,316
179256.92,80,318
179258.01,80,319
179259.10,80,321
179260.17,80,323
179261.26,79,327
179262.35,79,330
179263.43,80,333
179264.54,79,335
179265.60,80,335
179266.68,80,333
179267.76,80,333
179268.82,80,332
179269.92,80,329
179271.01,80,328
179272.07,80,327
179273.15,80,324
179274.23,80,324
179275.32,80,322
179276.42,80,323
179277.50,80,324
179278.56,79,325
179279.64,79,327
179280.73,80,327
179281.82,80,327
179282.90,80,326
179284.00,80,326
179285.04,80,324
179286.10,80,324
179287.20,80,324
179288.26,80,324
179289.34,80,322
179290.43,80,326
179291.51,80,327
179292.60,80,326
179293.70,80,328
179294.78,80,327
179295.87,80,327
179296.95,80,327
179298.03,80,327
179299.10,80,328
179300.18,80,327
179301.26,80,329
179302.35,80,328
179303.45,80,330
179304.53,80,329
179305.60,80,328
179306.68,80,327
179307.76,80,326
179308.84,80,326
179309.92,80,326
179311.01,79,326
179312.07,80,326
179313.15,80,327
179314.23,80,328
179315.32,80,328
179316.42,80,329
179317.50,80,329
179318.59,80,329
179319.65,80,329
179320.75,80,328
179321.84,80,328
179322.92,79,329
179324.01,81,330
179325.09,80,331
179326.14,80,332
179327.23,80,332
179328.31,80,331
179329.40,80,332
179330.48,80,332
179331.54,80,333
179332.64,80,333
179333.73,80,331
179334.81,80,330
179335.90,80,329
179336.96,80,329
179338.04,79,329
179339.14,79,332
179340.21,80,335
179341.31,80,337
179342.40,80,336
179343.46,80,337
179344.54,80,339
179345.62,79,337
179346.71,80,337
179347.81,80,338
179348.89,79,337
179349.95,80,335
179351.04,80,334
179352.12,80,334
179353.21,80,332
179354.29,79,331
179355.37,79,331
179356.46,79,332
179357.53,79,336
179358.62,79,338
179359.71,79,341
179360.81,80,341
179361.90,80,341
179362.96,80,340
179364.04,80,341
179365.12,79,340
179366.20,80,339
179367.28,80,341
179368.35,80,340
179369.43,79,341
179370.53,80,340
179371.60,80,342
179372.70,80,343
179373.79,80,344
179374.85,80,344
179375.93,80,345
179377.03,80,344
179378.10,80,344
179379.18,80,343
179380.26,80,341
179381.35,80,341
179382.43,80,340
179383.51,79,338
179384.60,80,338
179385.70,80,339
179386.76,80,340
179387.84,80,339
179388.92,80,339
179390.01,80,340
179391.10,80,343
179392.18,80,343
179393.28,80,345
179394.35,79,347
179395.43,79,347
179396.53,79,349
179397.60,80,349
179398.70,80,350
179399.79,80,349
179400.85,79,348
179401.95,79,346
179403.01,80,344
179404.09,80,342
179405.17,80,341
179406.23,80,340
179407.32,80,341
179408.42,80,341
179409.50,80,340
179410.56,80,339
179411.64,79,337
179412.73,79,336
179413.82,79,336
179414.90,79,336
179416.00,79,339
179417.04,79,341
179418.12,79,343
179419.20,80,345
179420.28,80,347
179421.35,80,349
179422.43,80,350
179423.51,80,349
179424.60,79,348
179425.70,80,346
179426.76,80,344
179427.85,80,342
179428.93,80,340
179430.03,79,341
179431.10,80,344
179432.18,79,347
179433.28,79,348
179434.37,80,349
179435.45,79,349
179436.53,79,348
179437.60,80,347
179438.70,80,347
179439.78,80,346
179440.85,80,345
179441.92,80,343
179443.01,80,343
179444.09,80,344
179445.15,80,343
179446.23,80,346
179447.32,80,345
179448.42,80,344
179449.50,80,343
179450.57,79,340
179451.65,79,339
179452.75,79,336
179453.84,80,335
179454.90,80,333
179456.01,79,333
179457.07,80,333
179458.14,79,334
179459.23,79,336
179460.31,79,339
179461.40,80,340
179462.50,80,343
179463.54,79,343
179464.64,80,342
179465.73,80,340
179466.81,80,336
179467.90,80,334
179468.98,80,332
179470.06,80,332
179471.14,79,332
179472.21,79,332
179473.31,79,333
179474.40,80,334
179475.48,80,336
179476.56,80,337
179477.64,79,338
179478.73,80,338
179479.81,80,337
179480.89,79,337
179481.98,80,337
179483.06,80,336
179484.12,79,336
179485.21,80,334
179486.29,80,334
179487.39,80,332
179488.48,79,333
179489.54,80,335
179490.64,79,337
179491.73,80,340
179492.81,79,343
179493.92,80,345
179494.98,80,347
179496.06,80,348
179497.14,80,349
179498.20,80,350
179499.29,79,349
179500.39,80,347
179501.43,80,345
179502.53,80,343
179503.60,80,342
179504.70,79,342
179505.79,80,340
179506.87,80,340
179507.96,80,339
179509.04,80,340
179510.10,80,340
179511.20,79,339
179512.26,79,339
179513.37,79,338
179514.45,80,338
179515.53,80,339
179516.60,80,340
179517.70,80,339
179518.78,80,339
179519.85,80,340
179520.92,80,342
179522.01,79,343
179523.09,79,345
179524.15,79,347
179525.25,80,349
179526.34,80,351
179527.42,79,352
179528.51,79,352
179529.59,79,353
179530.68,80,353
179531.76,80,353
179532.84,80,353
179533.93,79,353
179535.01,79,353
179536.09,80,353
179537.15,80,352
179538.23,80,353
179539.32,79,355
179540.42,80,358
179541.50,79,360
179542.56,80,361
179543.64,80,363
179544.73,79,362
179545.82,80,363
179546.90,80,362
179548.00,79,360
179549.04,80,359
179550.10,80,358
179551.20,80,359
179552.28,79,359
179553.35,79,360
179554.45,80,360
179555.51,80,360
179556.60,79,359
179557.68,80,357
179558.75,80,356
179559.84,80,357
179560.90,79,357
179561.98,80,357
179563.07,80,359
179564.15,80,361
179565.25,79,365
179566.34,80,367
179567.42,80,370
179568.51,80,371
179569.59,80,372
179570.67,79,371
179571.76,80,372
179572.84,80,372
179573.92,80,373
179575.01,80,371
179576.09,80,370
179577.15,80,370
179578.23,80,368
179579.32,80,366
179580.42,80,365
179581.50,80,363
179582.56,80,365
179583.64,80,364
179584.73,80,365
179585.82,80,364
179586.90,80,364
179588.00,79,362
179589.04,80,359
179590.10,80,357
179591.20,80,355
179592.26,80,354
179593.35,80,354
179594.45,80,353
179595.51,79,353
179596.60,80,352
179597.70,80,353
179598.75,80,352
179599.84,80,352
179600.92,80,353
179602.01,80,354
179603.10,80,354
179604.18,80,354
179605.28,80,353
179606.35,80,351
179607.43,79,351
179608.53,79,350
179609.62,80,349
179610.70,80,349
179611.79,80,348
179612.85,80,347
179613.95,80,345
179615.03,80,343
179616.09,80,343
179617.15,79,342
179618.23,80,343
179619.32,80,343
179620.42,80,346
179621.50,80,348
179622.57,79,350
179623.65,79,351
179624.75,79,352
179625.84,80,351
179626.90,80,351
179628.00,80,350
179629.06,79,348
179630.12,79,347
179631.21,80,346
179632.28,80,345
179633.37,80,346
179634.46,80,345
179635.53,80,346
179636.60,80,347
179637.70,80,347
179638.78,80,348
179639.87,80,348
179640.95,80,348
179642.04,80,348
179643.10,80,348
179644.18,80,347
179645.28,80,346
179646.35,80,347
179647.43,80,346
179648.54,80,345
179649.60,80,342
179650.70,80,338
179651.78,80,334
179652.85,80,329
179653.93,80,326
179655.03,80,325
179656.09,80,322
179657.15,80,323
179658.23,80,324
179659.32,80,327
179660.42,80,330
179661.50,80,336
179662.57,80,344
179663.65,80,352
179664.75,80,362
179665.84,80,373
179666.90,80,385
179668.01,80,398
179669.07,80,413
179670.14,80,429
179671.23,80,448
179672.31,80,466
179673.40,80,485
179674.48,80,505
179675.54,80,524
179676.64,80,541
179677.73,80,554
179678.81,81,565
179679.90,80,573
179680.98,80,578
179682.06,80,580
179683.14,80,579
179684.21,80,577
179685.31,81,572
179686.42,80,564
179687.48,80,550
179688.57,80,532
179689.65,80,510
179690.73,80,485
179691.82,81,456
179692.90,80,430
179693.98,80,404
179695.06,80,382
179696.12,80,363
179697.21,81,346
179698.29,81,333
179699.39,80,322
179700.48,80,315
179701.54,81,310
179702.64,80,308
179703.73,80,307
179704.81,80,305
179705.90,80,304
179706.98,80,304
179708.06,80,303
179709.14,80,306
179710.20,80,304
179711.29,80,305
179712.39,80,306
179713.43,81,306
179714.53,80,306
179715.60,80,310
179716.70,80,312
179717.79,80,317
179718.87,80,321
179719.96,80,324
179721.04,80,326
179722.10,80,329
179723.20,80,329
179724.26,80,330
179725.35,80,332
179726.45,80,335
179727.51,81,339
179728.60,80,343
179729.70,80,345
179730.78,80,349
179731.84,80,349
179732.92,80,351
179734.01,81,351
179735.09,80,352
179736.15,80,352
179737.25,80,352
179738.34,80,352
179739.42,80,352
179740.51,80,352
179741.59,80,352
179742.68,80,352
179743.78,80,353
179744.84,80,354
179745.92,80,355
179747.01,80,356
179748.07,80,357
179749.15,80,356
179750.23,80,358
179751.32,80,358
179752.40,80,357
179753.48,80,358
179754.57,80,358
179755.65,80,359
179756.75,80,359
179757.84,80,358
179758.90,80,357
179760.00,80,357
179761.06,80,355
179762.10,80,356
179763.21,80,355
179764.28,80,354
179765.37,80,353
179766.46,80,352
179767.51,80,351
179768.60,80,351
179769.70,80,353
179770.78,80,354
179771.84,80,357
179772.92,80,359
179774.01,80,362
179775.10,80,364
179776.18,80,365
179777.28,80,367
179778.35,80,366
179779.43,80,365
179780.53,81,363
179781.60,80,362
179782.70,80,361
179783.79,80,360
179784.85,80,360
179785.95,80,360
179787.01,80,361
179788.09,81,363
179789.17,80,364
179790.23,80,364
179791.32,80,365
179792.42,80,366
179793.50,80,365
179794.57,80,365
179795.65,80,363
179796.75,80,363
179797.84,80,363
179798.90,80,362
179800.00,80,362
179801.06,80,362
179802.12,80,363
179803.21,80,363
179804.29,80,363
179805.37,80,364
179806.46,80,364
179807.53,80,364
179808.62,80,365
179809.70,80,364
179810.78,80,364
179811.87,80,364
179812.95,80,365
179814.04,80,366
179815.12,80,367
179816.20,80,369
179817.28,80,369
179818.37,80,369
179819.45,80,370
179820.56,80,371
179821.62,80,371
179822.71,80,371
179823.81,80,371
179824.89,80,371
179825.96,80,370
179827.04,80,371
179828.10,80,370
179829.18,80,370
179830.26,80,370
179831.35,80,371
179832.45,81,372
179833.53,80,372
179834.62,80,372
179835.71,80,372
179836.79,80,371
179837.89,80,371
179838.95,80,373
179840.04,80,374
179841.12,81,378
179842.20,80,381
179843.28,80,383
179844.35,80,384
179845.43,80,385
179846.53,80,385
179847.60,80,386
179848.70,80,385
179849.79,80,386
179850.87,80,386
179851.96,80,386
179853.04,80,387
179854.10,80,388
179855.20,80,388
179856.26,80,388
179857.35,80,389
179858.46,80,391
179859.53,81,393
179860.62,80,396
179861.70,80,398
179862.78,80,399
179863.87,80,400
179864.93,81,401
179866.01,80,400
179867.09,80,399
179868.15,80,399
179869.25,81,397
179870.34,80,397
179871.42,80,395
179872.51,80,395
179873.59,80,395
179874.68,80,397
179875.76,80,399
179876.84,80,402
179877.93,80,406
179879.03,80,409
179880.09,80,412
179881.15,81,414
179882.23,81,415
179883.32,81,416
179884.42,81,418
179885.50,80,419
179886.56,81,418
179887.64,80,416
179888.73,81,416
179889.82,80,415
179890.90,80,416
179891.98,80,418
179893.06,81,418
179894.14,80,417
179895.23,81,417
179896.31,81,417
179897.40,80,416
179898.48,80,416
179899.54,81,415
179900.64,81,416
179901.73,80,415
179902.81,81,416
179903.90,80,417
179904.95,80,419
179906.04,80,421
179907.14,81,422
179908.21,80,421
179909.31,81,419
179910.40,80,416
179911.46,80,413
179912.54,81,410
179913.62,81,407
179914.71,81,404
179915.82,81,402
179916.90,80,401
179917.98,81,400
179919.07,81,400
179920.12,81,399
179921.21,81,400
179922.29,81,400
179923.37,81,399
179924.46,80,397
179925.54,81,395
179926.64,81,393
179927.73,81,390
179928.81,81,386
179929.90,80,382
179930.96,81,378
179932.06,80,375
179933.14,81,372
179934.23,81,371
179935.31,81,367
179936.40,80,366
179937.46,81,364
179938.56,81,361
179939.64,81,358
179940.73,81,357
179941.81,81,355
179942.89,81,353
179943.98,81,350
179945.07,81,348
179946.14,81,347
179947.23,81,344
179948.31,80,343
179949.40,80,342
179950.50,80,340
179951.56,81,338
179952.67,81,335
179953.75,81,333
179954.82,81,331
179955.92,81,329
179956.98,80,328
179958.07,81,328
179959.15,81,331
179960.21,81,332
179961.31,81,332
179962.40,80,332
179963.48,80,331
179964.57,81,331
179965.65,81,330
179966.75,80,329
179967.84,80,327
179968.92,80,325
179970.01,81,323
179971.09,81,321
179972.15,80,320
179973.25,80,319
179974.34,81,317
179975.40,80,318
179976.48,80,317
179977.56,80,319
179978.65,81,321
179979.73,81,323
179980.81,80,326
179981.90,81,327
179982.98,80,328
179984.07,80,329
179985.15,81,329
179986.23,80,329
179987.32,81,328
179988.42,80,327
179989.51,80,326
179990.59,80,325
179991.68,80,323
179992.75,80,322
179993.82,80,322
179994.90,80,319
179996.00,80,318
179997.06,80,317
179998.12,80,317
179999.21,80,315
180000.29,81,315
180001.39,80,314
180002.48,80,314
180003.54,80,316
180004.64,81,316
180005.73,80,318
180006.81,80,319
180007.90,80,320
180009.01,80,321
180010.06,80,321
180011.14,80,324
180012.21,80,323
180013.31,80,322
180014.40,80,322
180015.46,80,324
180016.54,80,324
180017.62,80,323
180018.71,80,323
180019.81,80,322
180020.89,80,322
180021.96,80,323
180023.04,80,323
180024.12,80,323
180025.21,80,324
180026.29,80,324
180027.37,80,324
180028.46,80,325
180029.54,80,326
180030.62,80,326
180031.71,81,326
180032.79,80,325
180033.89,80,326
180034.93,80,326
180036.03,80,326
180037.12,80,327
180038.20,80,327
180039.29,80,327
180040.39,80,326
180041.45,79,326
180042.54,80,325
180043.62,80,325
180044.71,80,324
180045.81,80,323
180046.89,80,321
180047.96,80,322
180049.06,80,321
180050.10,80,322
180051.20,80,322
180052.26,80,323
180053.35,80,326
180054.43,80,327
180055.51,80,331
180056.60,80,331
180057.70,80,333
180058.78,80,333
180059.87,80,333
180060.95,80,333
180062.03,80,333
180063.10,80,334
180064.18,80,334
180065.26,80,334
180066.35,80,335
180067.43,80,335
180068.53,80,336
180069.59,80,335
180070.68,80,333
180071.78,80,333
180072.82,80,332
180073.92,80,333
180075.01,80,333
180076.09,80,333
180077.15,80,333
180078.23,80,333
180079.32,80,334
180080.42,80,335
180081.50,80,337
180082.59,80,336
180083.65,79,335
180084.76,80,335
180085.84,80,334
180086.92,80,333
180088.00,80,332
180089.06,80,330
180090.10,80,329
180091.20,80,329
180092.26,80,331
180093.34,79,332
180094.43,80,333
180095.51,80,334
180096.60,80,335
180097.70,80,335
180098.78,80,336
180099.87,80,336
180100.93,79,335
180102.03,80,335
180103.10,80,334
180104.18,80,333
180105.28,80,332
180106.35,80,332
180107.43,80,330
180108.51,80,327
180109.59,80,326
180110.68,79,327
180111.76,80,329
180112.82,80,329
180113.92,80,330
180115.01,80,331
180116.09,80,333
180117.17,80,332
180118.25,80,335
180119.34,79,334
180120.43,80,335
180121.51,79,335
180122.60,80,337
180123.70,80,340
180124.78,80,339
180125.85,80,340
180126.93,80,340
180128.03,79,340
180129.09,80,339
180130.17,80,339
180131.25,80,337
180132.34,80,337
180133.42,80,336
180134.51,80,336
180135.59,80,335
180136.67,80,333
180137.76,80,333
180138.84,80,330
180139.93,80,332
180141.03,80,332
180142.10,80,333
180143.18,80,334
180144.25,79,336
180145.34,79,338
180146.43,80,338
180147.51,80,341
180148.60,80,343
180149.65,80,343
180150.75,80,343
180151.84,80,344
180152.92,80,343
180154.01,80,343
180155.10,80,342
180156.17,80,340
180157.26,79,340
180158.35,80,337
180159.43,80,337
180160.54,80,335
180161.60,80,336
180162.70,79,335
180163.78,80,335
180164.85,80,335
180165.93,80,334
180167.03,80,334
180168.09,80,334
180169.15,80,334
180170.23,80,336
180171.32,80,336
180172.42,80,337
180173.50,79,338
180174.57,79,338
180175.65,80,338
180176.75,80,339
180177.84,80,338
180178.90,80,338
180180.01,79,336
180181.07,80,337
180182.14,80,336
180183.23,80,336
180184.31,80,336
180185.40,80,337
180186.48,80,339
180187.54,80,340
180188.64,80,340
180189.73,80,341
180190.81,80,340
180191.90,80,341
180192.98,80,341
180194.06,80,342
180195.14,79,342
180196.21,80,343
180197.31,79,343
180198.42,80,344
180199.48,80,343
180200.57,80,341
180201.65,80,339
180202.73,80,336
180203.82,80,335
180204.90,80,336
180205.98,80,336
180207.06,80,336
180208.12,80,337
180209.21,80,338
180210.29,80,340
180211.39,80,341
180212.48,79,343
180213.54,80,344
180214.64,80,344
180215.73,80,345
180216.81,80,345
180217.90,80,345
180218.98,80,346
180220.06,80,347
180221.14,80,348
180222.20,80,347
180223.29,80,346
180224.39,80,349
180225.43,80,348
180226.53,80,349
180227.60,80,349
180228.70,80,349
180229.79,80,349
180230.87,80,349
180231.95,79,349
180233.03,80,348
180234.10,80,348
